name,zip_code
Astor Pl,10003
Canal St,10013
50th St,10019
Bergen St,11217
Pennsylvania Ave,11207
238th St,10463
Cathedral Pkwy (110th St),10026
Kingston - Throop Aves,11216
65th St,11377
36th St,11101
Delancey St - Essex St,10002
Van Siclen Ave,11207
Norwood Ave,11208
104th-102nd Sts,11418
DeKalb Ave,11201
Beach 105th St,11694
Beach 90th St,11693
Freeman St,10459
Intervale Ave,10459
182nd-183rd Sts,10453
174th-175th Sts,10457
167th St,10456
Mets - Willets Point,11368
Junction Blvd,11372
Flushing - Main St,11354
Buhre Ave,10461
3rd Ave - 138th St,10454
Castle Hill Ave,10462
Brooklyn Bridge - City Hall,10007
Zerega Ave,10462
Grand Central - 42nd St,10017
33rd St,10016
96th St,10128
77th St,10075
Chauncey St,11207
Union St,11215
Elmhurst Ave,11373
Ralph Ave,11233
Pelham Pkwy,10462
Gun Hill Rd,10467
Nereid Ave (238 St),10466
Franklin Ave,11238
Simpson St,10459
Bronx Park East,10462
Winthrop St,11225
Van Siclen Ave,11207
149th St - Grand Concourse,10451
161st St - Yankee Stadium,10451
Lexington Ave - 59th St,10022
E 149th St,10455
Morrison Av - Soundview,10472
Whitlock Ave,10459
St Lawrence Ave,10472
Woodside - 61st St,11377
Far Rockaway - Mott Ave,11691
72nd St,10023
96th St,10025
168th St,10032
Kingsbridge Rd,10468
42nd St - Bryant Pk,10018
Prospect Park,11225
55th St,11219
Jamaica - Van Wyck,11418
Kew Gardens - Union Tpke,11415
Sutphin Blvd - Archer Av,11435
Court Sq - 23rd St,11101
67th Ave,11375
Grand Ave - Newtown,11373
Ditmas Ave,11218
Classon Ave,11238
Broadway,11211
Lorimer St,11211
Sutter Ave,11207
Wilson Ave,11207
Halsey St,11233
Lorimer St,11206
8th Ave,11220
36th Ave,11106
Broadway,11106
Times Sq - 42nd St,10036
Grand Central - 42nd St,10017
Park Pl,11238
111th St,11419
W 4th St - Washington Sq (Lower),10011
51st St,10022
86th St,10024
233rd St,10466
66th St - Lincoln Ctr,10023
Hunts Point Ave,10459
Canal St,10013
Middletown Rd,10461
23rd St,10010
Court Sq,11101
59th St - Columbus Circle,10019
Hunters Point Ave,11101
23rd St,10011
Houston St,10014
104th St,11417
Broad Channel,11693
Ocean Pkwy,11235
Vernon Blvd - Jackson Ave,11101
68th St - Hunter College,10065
Queensboro Plz,11101
Rockaway Blvd,11417
Union Sq - 14th St,10003
Bedford - Nostrand Aves,11205
15th St - Prospect Park,11215
7th Ave,11215
Ft Hamilton Pkwy,11218
Church Ave,11218
Beverly Rd,11226
Church Ave,11226
Newkirk Ave,11226
Parkside Ave,11226
Grand Army Plaza,11238
Atlantic Av - Barclay's Center,11217
Rockaway Ave,11233
Fulton St,11217
Clinton - Washington Aves,11238
7th Ave,11217
Atlantic Av - Barclay's Center,11217
Atlantic Av - Barclay's Center,11217
Borough Hall,11201
Aqueduct Racetrack,11420
Morris Park,10462
Pelham Pkwy,10469
Nostrand Ave,11216
Nevins St,11217
Eastern Pkwy - Bklyn Museum,11238
Beverly Rd,11226
Church Ave,11226
Newkirk Ave,11210
Brooklyn College - Flatbush Ave,11210
Sterling St,11225
Crown Hts - Utica Ave,11213
Kingston Ave,11213
Nassau Ave,11222
Greenpoint Ave,11222
Marcy Ave,11211
Hewes St,11211
138th St - Grand Concourse,10451
5th Ave - 53rd St,10022
Lexington Ave - 53rd St,10022
28th St,10001
Herald Sq - 34th St,10001
1st Ave,10009
Times Sq - 42nd St,10036
Metropolitan Ave,11211
Grand St,11211
Graham Ave,11211
Bedford Ave,11211
Montrose Ave,11206
Long Island City - Court Sq,11101
21st St,11101
39th Ave,11101
145th St,10031
157th St,10032
96th St,10025
103rd St,10025
Central Park North (110th St),10026
103rd St,10025
72nd St,10023
81st St,10024
75th Ave,11375
86th St,10024
Cathedral Pkwy (110th St),10025
116th St - Columbia University,10027
125th St,10027
135th St,10037
116th St,10026
Tremont Ave,10457
137th St - City College,10031
145th St,10039
176th St,10453
Burnside Ave,10453
170th St,10456
168th St,10032
181st St,10033
191st St,10040
175th St,10033
Beach 44th St,11691
Beach 60th St,11692
Beach 98th St,11694
Rockaway Park - Beach 116 St,11694
Beach 36th St,11691
Beach 25th St,11691
Parsons Blvd,11432
169th St,11432
103rd St - Corona Plaza,11368
111th St,11368
63rd Dr - Rego Park,11374
Grant Ave,11208
79th St,10024
Atlantic Ave,11207
Christopher St - Sheridan Sq,10014
Ozone Park - Lefferts Blvd,11419
Times Sq - 42nd St,10018
W 8th St - NY Aquarium,11224
28th St,10001
28th St,10016
Pelham Bay Park,10461
Westchester Sq - E Tremont Ave,10461
18th St,10011
Grand Central - 42nd St,10017
Beach 67th St,11692
W 4th St - Washington Sq (Upper),10011
85th St - Forest Pky,11421
Woodhaven Blvd,11421
111th St,11418
121st St,11418
Halsey St,11385
Myrtle - Wyckoff Aves,11237
New Lots Ave,11207
Van Siclen Ave,11207
Cleveland St,11208
Livonia Ave,11207
Junius St,11212
Rockaway Ave,11212
Canarsie - Rockaway Pkwy,11236
E 105th St,11236
Saratoga Ave,11212
Sutter Ave - Rutland Road,11212
New Lots Ave,11207
Broadway Junction,11207
Alabama Ave,11207
Shepherd Ave,11208
Crescent St,11208
Cypress Hills,11208
75th St - Eldert Ln,11421
69th St,11377
74th St - Broadway,11372
Woodhaven Blvd - Queens Mall,11373
Myrtle - Wyckoff Aves,11237
Seneca Ave,11385
DeKalb Ave,11237
52nd St,11377
46th St,11103
Northern Blvd,11377
46th St,11104
82nd St - Jackson Hts,11372
90th St - Elmhurst Av,11373
Howard Beach - JFK Airport,11414
Aqueduct - North Conduit Av,11420
Briarwood - Van Wyck Blvd,11415
Forest Hills - 71st Av,11375
Sutphin Blvd,11435
Jamaica Ctr - Parsons / Archer,11433
225th St,10466
Elder Ave,10472
Longwood Ave,10459
Astoria Blvd,11102
Astoria - Ditmars Blvd,11105
Jackson Ave,10455
Prospect Ave,10455
Cypress Ave,10454
174th St,10460
Allerton Ave,10467
E 143rd St - St Mary's St,10454
Kingsbridge Rd,10468
Bedford Park Blvd - Lehman College,10468
Harlem - 148 St,10039
Mt Eden Ave,10452
Fordham Rd,10468
170th St,10452
Bedford Park Blvd,10458
Marble Hill - 225th St,10463
231st St,10463
215th St,10034
207th St,10034
Inwood - 207th St,10034
Van Cortlandt Park - 242nd St,10463
West Farms Sq - E Tremont Av,10460
219th St,10467
Mosholu Pkwy,10467
Norwood - 205th St,10467
Burke Ave,10467
Baychester Ave,10469
Eastchester - Dyre Ave,10466
Jamaica - 179th St,11432
Wakefield - 241st St,10470
Botanic Garden,11225
Bushwick - Aberdeen,11207
Broadway Junction,11233
Gun Hill Rd,10469
E 180th St,10460
Dyckman St,10040
125th St,10027
Franklin Ave - Fulton St,11238
149th St - Grand Concourse,10451
3rd Ave - 149th St,10455
167th St,10452
Brook Ave,10454
33rd St,11101
40th St,11104
145th St,10031
155th St,10039
161st St - Yankee Stadium,10451
Utica Ave,11213
Steinway St,11101
Kosciuszko St,11221
Gates Ave,11221
Central Ave,11221
Knickerbocker Ave,11237
30th Ave,11102
Jefferson St,11237
Morgan Ave,11206
Queens Plz,11101
18th Ave,11230
77th St,11209
Bay Ridge Ave,11220
50th St,11219
Ft Hamilton Pkwy,11219
25th Ave,11214
Bay Pky,11214
20th Ave,11204
18th Ave,11204
Bay Ridge - 95th St,11209
86th St,11209
79th St,11214
71st St,11228
20th Ave,11214
18th Ave,11214
62nd St,11219
New Utrecht Ave,11219
Ave U,11223
Kings Hwy,11223
Brighton Beach,11235
Sheepshead Bay,11235
Ave U,11229
Kings Hwy,11229
Ave U,11223
Kings Hwy,11223
Neptune Ave,11224
Ave X,11223
Bay 50th St,11223
Gravesend - 86th St,11223
Ave P,11230
Ave N,11204
Bay Pky,11230
Ave M,11230
Bay Pky,11204
Ave I,11230
Ave J,11230
Ave H,11230
Neck Rd,11229
21st St - Queensbridge,11101
50th St,10019
7th Ave,10019
47th-50th Sts - Rockefeller Ctr,10020
57th St,10019
Lexington Ave - 63rd St,10065
Roosevelt Island - Main St,10044
59th St - Columbus Circle,10019
49th St,10019
57th St,10019
5th Ave - 59th St,10023
Lexington Ave - 59th St,10065
34th St - Penn Station,10001
Times Sq - 42nd St,10036
Fulton St,10038
Chambers St,10007
42nd St - Port Authority Bus Term,10036
Myrtle-Willoughby Aves,11206
Flushing Ave,11206
23rd St,10011
Herald Sq - 34th St,10001
Hoyt - Schermerhorn Sts,11217
Jay St - MetroTech,11201
East Broadway,10002
Delancey St - Essex St,10002
Lower East Side - 2nd Ave,10002
Flushing Ave,11206
Myrtle Ave,11206
4th Av - 9th St,11215
Smith - 9th Sts,11215
Bergen St,11201
Jay St - MetroTech,11201
Court St,11201
Union Sq - 14th St,10003
23rd St,10010
Prospect Ave,11215
4th Av - 9th St,11215
3rd Ave,10003
Union Sq - 14th St,10003
Liberty Ave,11207
Broadway Junction,11233
59th St,11220
45th St,11220
36th St,11232
9th Ave,11219
53rd St,11220
Ft Hamilton Pkwy,11219
25th St,11232
Carroll St,11231
Spring St,10013
181st St,10033
190th St,10040
116th St,10026
125th St,10027
Prince St,10012
8th St - NYU,10003
Fulton St,10038
Park Pl,10007
Chambers St,10007
Hoyt St,11201
Borough Hall,11201
183rd St,10453
Fordham Rd,10468
World Trade Center,10007
Canal St - Holland Tunnel,10013
155th St,10032
163rd St - Amsterdam Av,10032
Fulton St,10038
Chambers St,10007
Canal St,10013
City Hall,10007
Canal St,10013
South Ferry,10004
Bowling Green,10004
Wall St,10006
Whitehall St,10004
Rector St,10006
Fresh Pond Rd,11385
Middle Village - Metropolitan Ave,11379
Rector St,10006
Cortlandt St,10007
Fulton St,10007
Broad St,10005
Cortlandt St,10007
Wall St,10005
Dyckman St,10040
Grand St,10002
Broadway - Lafayette St,10012
Bowery,10012
Canal St,10013
23rd St,10011
34th St - Penn Station,10001
Jackson Hts - Roosevelt Av,11372
14th St,10011
135th St,10030
14th St,10011
6th Ave,10011
8th Ave,10014
14th St,10011
Nostrand Ave,11216
Clark St,11201
Franklin Ave,11238
Clinton - Washington Aves,11238
Forest Ave,11385
110th St,10029
86th St,10028
York St,11201
High St,11201
Lafayette Ave,11217
President St,11225
Woodlawn,10467
Bleecker St,10012
103rd St,10029
Euclid Ave,11208
88th St,11417
Cortelyou Rd,11226
116th St,10029
Parkchester,10472
Franklin St,10013
80th St,11417
5th Ave - Bryant Pk,10036
Spring St,10012
125th St,10035
Coney Island - Stillwell Av,11224
34th St - Hudson Yards,10001
72nd St,10021
86th St,10028
96th St,10128