zip_code,bid,females,males,gender_unknown,american_indians,asians,blacks,hispanic_latinos,pacific_islanders,whites,other,ethnicity_unknown
10001,3,22,22,0,0,3,21,16,0,1,3,0
10002,3,19,16,0,0,28,0,1,0,6,0,0
10003,3,1,0,0,0,1,0,0,0,0,0,0
10004,3,0,0,0,0,0,0,0,0,0,0,0
10005,3,2,0,0,0,1,1,0,0,0,0,0
10006,3,2,4,0,0,0,3,2,0,1,0,0
10007,3,0,1,0,0,1,0,0,0,0,0,0
10009,3,0,2,0,0,2,0,0,0,0,0,0
10010,3,0,0,0,0,0,0,0,0,0,0,0
10011,3,2,1,0,0,0,1,1,0,0,1,0
10012,3,0,0,0,0,0,0,0,0,0,0,0
10013,3,1,7,0,0,8,0,0,0,0,0,0
10014,3,0,0,0,0,0,0,0,0,0,0,0
10015,3,0,0,0,0,0,0,0,0,0,0,0
10016,3,12,5,0,0,0,8,9,0,0,0,0
10017,3,0,0,0,0,0,0,0,0,0,0,0
10018,3,2,1,0,0,3,0,0,0,0,0,0
10019,3,0,0,0,0,0,0,0,0,0,0,0
10020,3,0,0,0,0,0,0,0,0,0,0,0
10021,3,0,0,0,0,0,0,0,0,0,0,0
10022,3,1,0,0,0,1,0,0,0,0,0,0
10023,3,5,2,0,0,1,3,3,0,0,0,0
10024,3,4,0,0,0,0,0,0,0,3,0,1
10025,3,17,10,0,0,0,11,15,0,0,1,0
10026,3,0,0,0,0,0,0,0,0,0,0,0
10027,3,4,3,0,0,1,4,1,0,0,1,0
10028,3,0,0,0,0,0,0,0,0,0,0,0
10029,3,13,7,0,0,0,15,4,0,0,1,0
10030,3,0,0,0,0,0,0,0,0,0,0,0
10031,3,0,0,0,0,0,0,0,0,0,0,0
10032,3,4,9,0,0,1,2,9,0,0,1,0
10033,3,0,0,0,0,0,0,0,0,0,0,0
10034,3,0,0,0,0,0,0,0,0,0,0,0
10035,3,0,0,0,0,0,0,0,0,0,0,0
10036,3,2,0,0,0,1,1,0,0,0,0,0
10037,3,0,0,0,0,0,0,0,0,0,0,0
10038,3,11,5,0,0,9,5,2,0,0,0,0
10039,3,0,0,0,0,0,0,0,0,0,0,0
10040,3,4,1,0,0,1,1,3,0,0,0,0
10041,3,0,0,0,0,0,0,0,0,0,0,0
10044,3,0,0,0,0,0,0,0,0,0,0,0
10045,3,0,0,0,0,0,0,0,0,0,0,0
10048,3,0,0,0,0,0,0,0,0,0,0,0
10055,3,0,0,0,0,0,0,0,0,0,0,0
10060,3,0,0,0,0,0,0,0,0,0,0,0
10065,3,0,0,0,0,0,0,0,0,0,0,0
10075,3,0,0,0,0,0,0,0,0,0,0,0
10069,3,0,0,0,0,0,0,0,0,0,0,0
10090,3,0,0,0,0,0,0,0,0,0,0,0
10095,3,0,0,0,0,0,0,0,0,0,0,0
10098,3,0,0,0,0,0,0,0,0,0,0,0
10099,3,0,0,0,0,0,0,0,0,0,0,0
10103,3,0,0,0,0,0,0,0,0,0,0,0
10104,3,0,0,0,0,0,0,0,0,0,0,0
10105,3,0,0,0,0,0,0,0,0,0,0,0
10106,3,0,0,0,0,0,0,0,0,0,0,0
10107,3,0,0,0,0,0,0,0,0,0,0,0
10110,3,0,0,0,0,0,0,0,0,0,0,0
10111,3,0,0,0,0,0,0,0,0,0,0,0
10112,3,0,0,0,0,0,0,0,0,0,0,0
10115,3,0,0,0,0,0,0,0,0,0,0,0
10118,3,0,0,0,0,0,0,0,0,0,0,0
10119,3,0,0,0,0,0,0,0,0,0,0,0
10120,3,0,0,0,0,0,0,0,0,0,0,0
10121,3,0,0,0,0,0,0,0,0,0,0,0
10122,3,0,0,0,0,0,0,0,0,0,0,0
10123,3,0,0,0,0,0,0,0,0,0,0,0
10128,3,0,0,0,0,0,0,0,0,0,0,0
10151,3,0,0,0,0,0,0,0,0,0,0,0
10152,3,0,0,0,0,0,0,0,0,0,0,0
10153,3,0,0,0,0,0,0,0,0,0,0,0
10154,3,0,0,0,0,0,0,0,0,0,0,0
10155,3,0,0,0,0,0,0,0,0,0,0,0
10158,3,0,0,0,0,0,0,0,0,0,0,0
10161,3,0,0,0,0,0,0,0,0,0,0,0
10162,3,0,0,0,0,0,0,0,0,0,0,0
10165,3,0,0,0,0,0,0,0,0,0,0,0
10166,3,0,0,0,0,0,0,0,0,0,0,0
10167,3,0,0,0,0,0,0,0,0,0,0,0
10168,3,0,0,0,0,0,0,0,0,0,0,0
10169,3,0,0,0,0,0,0,0,0,0,0,0
10170,3,0,0,0,0,0,0,0,0,0,0,0
10171,3,0,0,0,0,0,0,0,0,0,0,0
10172,3,0,0,0,0,0,0,0,0,0,0,0
10173,3,0,0,0,0,0,0,0,0,0,0,0
10174,3,0,0,0,0,0,0,0,0,0,0,0
10175,3,0,0,0,0,0,0,0,0,0,0,0
10176,3,0,0,0,0,0,0,0,0,0,0,0
10177,3,0,0,0,0,0,0,0,0,0,0,0
10178,3,0,0,0,0,0,0,0,0,0,0,0
10199,3,0,0,0,0,0,0,0,0,0,0,0
10270,3,0,0,0,0,0,0,0,0,0,0,0
10271,3,0,0,0,0,0,0,0,0,0,0,0
10278,3,0,0,0,0,0,0,0,0,0,0,0
10279,3,0,0,0,0,0,0,0,0,0,0,0
10280,3,0,0,0,0,0,0,0,0,0,0,0
10281,3,0,0,0,0,0,0,0,0,0,0,0
10282,3,0,0,0,0,0,0,0,0,0,0,0
10301,5,0,0,0,0,0,0,0,0,0,0,0
10302,5,0,0,0,0,0,0,0,0,0,0,0
10303,5,0,0,0,0,0,0,0,0,0,0,0
10304,5,0,0,0,0,0,0,0,0,0,0,0
10305,5,0,0,0,0,0,0,0,0,0,0,0
10306,5,0,1,0,0,1,0,0,0,0,0,0
10307,5,0,0,0,0,0,0,0,0,0,0,0
10308,5,0,0,0,0,0,0,0,0,0,0,0
10309,5,0,0,0,0,0,0,0,0,0,0,0
10310,5,0,0,0,0,0,0,0,0,0,0,0
10311,5,0,0,0,0,0,0,0,0,0,0,0
10312,5,0,0,0,0,0,0,0,0,0,0,0
10314,5,0,0,0,0,0,0,0,0,0,0,0
10451,2,21,20,0,0,1,15,22,0,0,2,1
10452,2,12,5,0,0,0,5,10,0,0,1,1
10453,2,7,7,0,0,0,8,6,0,0,0,0
10454,2,8,10,0,0,1,10,7,0,0,0,0
10455,2,17,10,0,0,0,20,5,0,0,2,0
10456,2,3,2,0,1,0,0,3,0,0,1,0
10457,2,0,0,0,0,0,0,0,0,0,0,0
10458,2,25,27,0,0,0,23,24,0,1,3,1
10459,2,5,2,0,0,0,4,3,0,0,0,0
10460,2,20,7,0,0,0,15,9,0,1,2,0
10461,2,26,23,0,1,1,18,21,1,1,5,1
10462,2,2,1,0,0,0,2,1,0,0,0,0
10463,2,33,26,0,0,0,18,36,0,2,3,0
10464,2,7,8,0,0,1,7,7,0,0,0,0
10465,2,17,4,0,0,1,2,14,0,4,0,0
10466,2,39,26,0,0,0,50,14,1,0,0,0
10467,2,65,41,0,1,4,47,51,0,1,2,0
10468,2,46,35,0,0,3,36,35,0,0,7,0
10469,2,7,3,0,0,0,5,4,0,1,0,0
10470,2,0,0,0,0,0,0,0,0,0,0,0
10471,2,24,19,0,0,1,12,27,0,2,1,0
10472,2,0,0,0,0,0,0,0,0,0,0,0
10473,2,0,0,0,0,0,0,0,0,0,0,0
10474,2,0,0,0,0,0,0,0,0,0,0,0
10475,2,12,8,0,0,0,12,7,0,1,0,0
11004,4,0,0,0,0,0,0,0,0,0,0,0
11101,4,0,1,0,0,1,0,0,0,0,0,0
11102,4,0,0,0,0,0,0,0,0,0,0,0
11103,4,0,0,0,0,0,0,0,0,0,0,0
11104,4,0,0,0,0,0,0,0,0,0,0,0
11105,4,0,0,0,0,0,0,0,0,0,0,0
11106,4,0,0,0,0,0,0,0,0,0,0,0
11109,4,0,0,0,0,0,0,0,0,0,0,0
11201,1,6,5,0,0,1,5,2,0,1,2,0
11203,1,12,3,0,0,1,8,2,0,2,2,0
11204,1,17,20,0,0,0,0,0,0,36,1,0
11205,1,5,0,0,0,0,0,0,0,4,1,0
11206,1,3,10,0,0,0,0,0,0,13,0,0
11207,1,0,0,0,0,0,0,0,0,0,0,0
11208,1,0,0,0,0,0,0,0,0,0,0,0
11209,1,0,0,0,0,0,0,0,0,0,0,0
11210,1,12,24,0,0,0,0,0,0,33,3,0
11211,1,31,3,0,0,1,1,2,0,28,2,0
11212,1,8,2,0,0,1,7,1,0,0,1,0
11213,1,17,21,0,0,0,0,0,0,32,6,0
11214,1,7,3,0,0,5,1,0,0,4,0,0
11215,1,0,0,0,0,0,0,0,0,0,0,0
11216,1,0,0,0,0,0,0,0,0,0,0,0
11217,1,0,0,0,0,0,0,0,0,0,0,0
11218,1,97,14,0,0,3,6,1,0,95,6,0
11219,1,182,32,0,0,1,0,1,0,205,6,1
11220,1,1,7,0,0,1,0,0,0,6,1,0
11221,1,0,0,0,0,0,0,0,0,0,0,0
11222,1,0,0,0,0,0,0,0,0,0,0,0
11223,1,53,56,0,0,7,1,1,0,95,5,0
11224,1,53,40,0,0,7,60,14,0,4,8,0
11225,1,52,0,0,0,0,0,0,0,52,0,0
11226,1,7,3,0,0,0,4,6,0,0,0,0
11228,1,0,0,0,0,0,0,0,0,0,0,0
11229,1,32,20,0,0,5,2,2,0,39,3,1
11230,1,194,54,0,0,7,2,1,0,216,17,5
11231,1,0,0,0,0,0,0,0,0,0,0,0
11232,1,0,0,0,0,0,0,0,0,0,0,0
11233,1,6,8,0,0,0,9,0,0,4,1,0
11234,1,29,30,0,0,0,10,8,0,37,4,0
11235,1,17,33,0,0,4,2,7,0,36,1,0
11236,1,3,4,0,0,0,5,0,0,1,0,1
11237,1,0,0,0,0,0,0,0,0,0,0,0
11238,1,0,0,0,0,0,0,0,0,0,0,0
11239,1,0,0,0,0,0,0,0,0,0,0,0
11241,1,0,0,0,0,0,0,0,0,0,0,0
11242,1,0,0,0,0,0,0,0,0,0,0,0
11243,1,0,0,0,0,0,0,0,0,0,0,0
11249,1,0,0,0,0,0,0,0,0,0,0,0
11252,1,0,0,0,0,0,0,0,0,0,0,0
11256,1,0,0,0,0,0,0,0,0,0,0,0
11351,4,0,0,0,0,0,0,0,0,0,0,0
11354,4,1,1,0,0,0,0,1,0,0,1,0
11355,4,0,0,0,0,0,0,0,0,0,0,0
11356,4,0,0,0,0,0,0,0,0,0,0,0
11357,4,0,0,0,0,0,0,0,0,0,0,0
11358,4,0,0,0,0,0,0,0,0,0,0,0
11359,4,0,0,0,0,0,0,0,0,0,0,0
11360,4,0,0,0,0,0,0,0,0,0,0,0
11361,4,0,0,0,0,0,0,0,0,0,0,0
11362,4,0,0,0,0,0,0,0,0,0,0,0
11363,4,0,0,0,0,0,0,0,0,0,0,0
11364,4,0,0,0,0,0,0,0,0,0,0,0
11365,4,0,0,0,0,0,0,0,0,0,0,0
11366,4,0,0,0,0,0,0,0,0,0,0,0
11367,4,0,0,0,0,0,0,0,0,0,0,0
11368,4,4,1,0,0,1,0,3,0,1,0,0
11369,4,0,0,0,0,0,0,0,0,0,0,0
11370,4,0,0,0,0,0,0,0,0,0,0,0
11371,4,0,0,0,0,0,0,0,0,0,0,0
11372,4,1,1,0,0,0,0,2,0,0,0,0
11373,4,3,0,0,0,0,0,0,0,3,0,0
11374,4,0,2,0,0,0,1,0,0,1,0,0
11375,4,2,3,0,0,0,3,2,0,0,0,0
11377,4,0,0,0,0,0,0,0,0,0,0,0
11378,4,0,0,0,0,0,0,0,0,0,0,0
11379,4,0,0,0,0,0,0,0,0,0,0,0
11385,4,0,0,0,0,0,0,0,0,0,0,0
11411,4,0,0,0,0,0,0,0,0,0,0,0
11412,4,0,0,0,0,0,0,0,0,0,0,0
11413,4,0,0,0,0,0,0,0,0,0,0,0
11414,4,0,0,0,0,0,0,0,0,0,0,0
11415,4,6,5,0,0,0,0,0,0,11,0,0
11416,4,0,0,0,0,0,0,0,0,0,0,0
11417,4,0,0,0,0,0,0,0,0,0,0,0
11418,4,2,2,0,0,0,1,1,0,0,1,1
11419,4,0,1,0,0,0,1,0,0,0,0,0
11420,4,1,1,0,0,0,0,1,0,0,1,0
11421,4,0,0,0,0,0,0,0,0,0,0,0
11422,4,0,0,0,0,0,0,0,0,0,0,0
11423,4,0,0,0,0,0,0,0,0,0,0,0
11426,4,0,0,0,0,0,0,0,0,0,0,0
11427,4,0,2,0,0,0,1,1,0,0,0,0
11428,4,0,0,0,0,0,0,0,0,0,0,0
11429,4,0,0,0,0,0,0,0,0,0,0,0
11430,4,0,0,0,0,0,0,0,0,0,0,0
11432,4,2,0,0,0,1,1,0,0,0,0,0
11433,4,0,0,0,0,0,0,0,0,0,0,0
11434,4,1,3,0,0,0,4,0,0,0,0,0
11435,4,0,0,0,0,0,0,0,0,0,0,0
11436,4,0,0,0,0,0,0,0,0,0,0,0
11691,4,12,25,0,0,0,0,0,0,37,0,0
11692,4,0,0,0,0,0,0,0,0,0,0,0
11693,4,0,0,0,0,0,0,0,0,0,0,0
11694,4,0,0,0,0,0,0,0,0,0,0,0
11697,4,0,0,0,0,0,0,0,0,0,0,0
